Thí sinh khiếm thị khiến giám khảo American Idol khóc,nổi bật trong tập hai american idol lên sóng ngày 6/3 là tiết mục của thí sinh shayy - 17 tuổi cô thể hiện ca khúc rise up của andra day shayy chia sẻ khoảng một năm trước cô bắt đầu không nhìn rõ chữ viết trên bảng sau khi đến phòng khám mắt cô được khuyên đến các bệnh viện lớn để điều trị tốt hơn các bác sĩ đã phát hiện cô có một khối u não và cần phẫu thuật ngay cô được cứu kịp thời nhưng di chứng là không còn khả năng nhìn cô bị cô lập bị bạn bè trêu chọc ở trường tuy nhiên không có gì có thể ngăn cản cô ngừng đam mê ca hát giám khảo luke bryan đã động viên cô: chúng tôi sẽ cầu nguyện cho bạn cho các bác sĩ và chúng tôi mong rằng tiến bộ công nghệ có thể giúp bạn nhìn thấy lại đượckhi tiết mục kết thúc lionel khóc và tiến lên sân khấu ôm shayy katy perry nói: tôi chưa bao giờ thấy lionel khóc nhiều đến thế lionel xúc động: cảm ơn bạn vì điều này bạn như một tấm gương đối với chúng tôi đó là vì sức mạnh tinh thần của bạn bạn khiến chúng tôi biết chúng tôi đã may mắn như thế nào và bạn sẽ bước ra khỏi đây với tất cả sự tự tin và truyền tải tinh thần của bạn tôi rất yêu bạn giọng ca roar ngưỡng mộ sự mạnh mẽ của shayy: sức mạnh tinh thần của bạn rất truyền cảm hứng cảm ơn bạn bạn hát như một thiên thần vậy cả ba giám khảo đồng thanh: bạn sẽ đến hollywood và lên sân khấu ôm shayy cô đã giành được tấm vé vào vòng trongamerican idol là cuộc thi ca nhạc dựa trên chương trình pop idol từ anh được simon fuller thành lập tại mỹ phát sóng trên kênh fox từ năm 2002 đến 2016 15 mùa năm 2018 mùa thứ 16 phát sóng trên kênh abc american idol từng là một trong những chương trình tìm kiếm tài năng thành công nhất của lịch sử truyền hình mỹ đội ngũ giám khảo american idol năm nay gồm: katy perry luke bryan và lionel richie bobby bones tiếp tục đóng vai trò cố vấnamerican idol 2019 có sự góp mặt của một đại diện việt nam – trần minh như – quán quân nhân tố bí ẩn 2016thu thảo
Nhóm nhảy Việt Nam khuấy động Asia's Got Talent 2019,ngày 7/3 tập ba chương trình asia's got talent lên sóng có sự tham gia của nhóm nhảy trẻ hanoi x-girls tám thành viên mở đầu màn trình diễn với không khí sôi nổi khi giám khảo david foster băn khoăn nhóm nhạc mang tên x-girls: tôi không nghĩ tất cả các bạn đều là con gái? ngay lập tức thành viên áo hồng trả lời vui vẻ: có chàng trai nào ở đây à? mang lại cho trường quay nhiều tiếng cườinhóm nhảy đã có một tiết mục ấn tượng và nhận được nhiều lời khen của các giám khảo nhạc sĩ davis foster nói: tôi từng xem những tiết mục nhảy của jay park tôi nghĩ phong cách vũ đạo đặc biệt như là kể một câu chuyện và hôm nay tôi đã thấy điều đó ở màn trình diễn này thật sự rất tốt các cô gái ca sĩ jay park nhận xét: các bạn thực sự đã trình diễn tuyệt vời tôi muốn nói là có một chút trật nhịp nhưng nó không ảnh hưởng gì đến toàn bộ tiết mục các bạn đã rất tập trung vào biểu cảm tôi thực sự thích màn trình diễn nữ ca sĩ aggun thích thú: tôi cảm thấy rất giải trí tôi yêu tiết mục nàysau đó giám khảo david đề nghị jay park cùng lên sân khấu với các thành viên và có một tiết mục nhảy sôi động hanoi x-girls giành được quyền đi tiếp vào vòng trongnhóm nhảy hanoi x-girls được thành lập năm 2016 với thể loại chính là poly swag hip hop và waacking nhóm từng tham gia các cuộc thi tài năng trẻ và giành được nhiều giải thưởng: quán quân hot steps 2018 quán quân lg twinwash dance challenge 2018 nhóm có nhiều video trình diễn và hướng dẫn được giới trẻ yêu thích trên kênh youtube asia's got talent 2019 còn có sự góp mặt hai đại diện khác của việt nam: nhóm nhảy lifedance và cặp đôi gia như - anh đứcthu thảo
Hari Won tặng hoa cho chồng dịp 8/3,ngày quốc tế phụ nữ năm nay hari won tham gia làm host cho talk show quán ăn hạnh phúc ra khỏi nhà từ sáng đến tối vì vậy cô vẫn chưa nhận được quà chúc mừng từ ông xã hari won dí dỏm: tối qua tôi còn tặng hoa cho chồng vì thấy anh ấy đi làm vất vả quá đây có thể coi là một món quà ngày quốc tế phụ nữ anh ấy có vẻ cảm động lắm nhưng sáng giờ vẫn chưa nhắn tin chúc mừng tôi câu nàohari won cho biết cô từng nhiều lần lo lắng khi thấy chồng làm việc quá sức bất chấp lời khuyên của vợ sau này cô nhận ra điều này xuất phát từ đam mê của anh dành cho nghệ thuật vì vậy thay vì giận hờn hay trách móc cô chỉ mua thuốc bổ cho trấn thành uống và trò chuyện nhiều hơn để anh giảm stressngày quốc tế phụ nữ hari won nói cô không thích những món quà đắt giá chỉ cần một bó hoa tươi từ chồng là đủ người đẹp gửi lời nhắn nhủ đến trấn thành nhớ mua hoa cho vợ cũng trong ngày này cô tung bộ ảnh mới theo phong cách hiện đại khẳng định nữ quyềnhari won tên thật là esther lưu sinh năm 1985 tại hàn quốc năm 2012 cô tham gia nhóm nhạc kiss sau đó rời nhóm để xây dựng sự nghiệp ở việt nam hari được biết đến rộng rãi từ chương trình cuộc đua kỳ thú năm 2013/ cô tham gia phim điện ảnh chàng trai năm ấy 2014 và có bản hit anh cứ đi đi 2016 ca sĩ kết hôn với diễn viên trấn thành cuối năm 2016 hiện hari won hoạt động chính trên cả ba lĩnh vực: âm nhạc điện ảnh và truyền hình thực tế
Triệu Lệ Dĩnh sinh con trai với Phùng Thiệu Phong,ngày 8/3 trên trang cá nhân phùng thiệu phong đăng bức ảnh dấu bàn chân trẻ nhỏ chia sẻ triệu lệ dĩnh mẹ tròn con vuông từ nay gia đình có thêm chàng nam tử hán bé bỏng sau này sẽ bảo vệ cho người mẹ cao cả phùng thiệu phong viếtnhiều đồng nghiệp khán giả chúc mừng đôi vợ chồng angelababy bình luận dưới bài viết của phùng thiệu phong: chúc mừng anh chị đôi diễn viên bén duyên khi đóng tây du ký: nữ nhi quốc 2017 đăng ký kết hôn hồi tháng 10/2018 từ khi mang thai triệu lệ dĩnh hiếm khi tham gia sự kiệntriệu lệ dĩnh sinh năm 1987 trong gia đình làm nông cô gia nhập làng giải trí năm 2006 sau khi thắng giải một cuộc thi tìm kiếm ngôi sao bảy năm đầu trong làng giải trí cô chỉ đóng vai phụ không ít khán giả chê cô quê mùa không có gương mặt v-line hợp mốt không có thế lực chống lưng không được các đạo diễn lớn để mắt trên qq lệ dĩnh từng chia sẻ chỉ biết lặng lẽ đóng phim để thay đổi định kiến năm 2013 cô đổi đời với vai chính trong lục trinh truyền kỳ tiếp đó thành công với sam sam đến rồi hoa thiên cốt sở kiều truyện năm 2017 triệu lệ dĩnh xếp thứ tư danh sách sao gốc hoa kiếm tiền nhiều nhất nổi bật nhất của forbesphùng thiệu phong hơn triệu lệ dĩnh chín tuổi nổi tiếng với vai bát a ca trong loạt phim cung tỏa tâm ngọc anh còn được biết đến qua lan lăng vương tây du ký: ba lần đánh bạch cốt tinhnhư anh
Đức Tuấn làm mới ca khúc 'Hoa trinh nữ',nhạc phẩm nằm trong album trần thiện thanh - một ngày ta được yêu sắp ra mắt của đức tuấn anh và nhạc sĩ lê thanh tâm hòa âm lại theo âm hưởng jazz fusion - thể loại thịnh hành từ cuối thập niên 1960 là sự kết hợp giữa jazz với rock funk bluesđức tuấn cho biết anh tâm đắc cách cố nhạc sĩ ví von phái đẹp với loài hoa trinh nữ với anh ca từ trong nhạc phẩm gần gũi giàu tính hình tượng: loài hoa không hương không sắc màu/ nhưng loài hoa biết xếp lá ngây thơở album mới đức tuấn hát lại 11 ca khúc nổi tiếng của cố tác giả đức tuấn chịu nhiều áp lực sáng tạo về bản phối cách thể hiện so với các giọng ca đi trước anh đặt tiêu chí album phải tiếp cận với công chúng trẻ nhưng không bỏ quên lớp khán giả lớn tuổi vốn yêu mến dòng nhạc trần thiện thanh tên album một ngày ta được yêu được trích từ lời bài hát tình đầu tình cuối hàm ý: chỉ cần một ngày được yêu đời buồn đến đâu cũng đáng sốngtrần thiện thanh sinh năm 1942 ông thường sáng tác về tình yêu với ca từ lãng mạn thi vị những sáng tác của ông được biết đến nhiều là lâu đài tình ái hoa trinh nữ gặp nhau làm ngơ hàn mặc tử năm 1993 ông sang mỹ định cư ông mất năm 2005 tại california vì ung thư phổiđức tuấn sinh năm 1980 từng đoạt giải nhất tiếng hát truyền hình tp hcm năm 2000 khi theo học ngoại thương các album tiêu biểu của đức tuấn là tiếng hát trương chi đức tuấn hát tình ca phạm duy trẻ mãi music of the night anh hát lại nhiều ca khúc của văn cao phạm duy trịnh công sơn tổ chức thành công liveshow nhạc kịch music of the night 2009 năm 2010 anh đoạt hai giải cống hiến ở hạng mục ca sĩ của năm và album của năm năm 2017 anh ra album nhạc trần lê quỳnh - 36 năm 2018 anh giới thiệu đĩa nhạc phú quang - hà nội và em khi thu chớm đông sang dịp tết qua anh ra mắt mv ly rượu mừng sáng tác: phạm đình chươngtam kỳ
David Beckham cưng nựng con gái Hà Anh ở Sài Gòn,ngày 9/3 cựu tuyển thủ david beckham có buổi giao lưu với khán giả tp hcm trong một chương trình người mẫu hà anh dẫn dắt sự kiệnbé myla ngoan và dạn dĩ bên beckham anh còn nhận xét: con gái cô thật dễ thương
Lưu Diệc Phi gây sốt khi tái xuất sau thời gian ở ẩn,
"Minh Luân tậu căn hộ 100 m2, gần bốn tỷ đồng",
Nguyễn Hồng Nhung: 'Bạn trai không bận tâm tôi từng lộ ảnh nóng',
Ngày ấy - bây giờ của những 'nàng thơ' series phim bốn mùa Hàn Quốc,song hye kyo - phim trái tim mùa thu 2000choi ji woo - phim bản tình ca mùa đông 2002son ye jin - phim hương mùa hè 2003han hyo joo - phim điệu valse mùa xuân 2006
Phong cách thời trang của phu nhân ông Kim Jong-un,
"Ngôi nhà hơn 50 năm tuổi, lắp thang máy của NSND Kim Cương",
Diễn viên lén xem điện thoại trong phim cổ trang Hoa ngữ,
Phim 'Shadow' của Trương Nghệ Mưu phát hành ở Việt Nam,trong phim đại đô đốc tử ngu đặng siêu đóng bị thương nặng khi chiến đấu anh phải ẩn thân trong bóng tối giao phó công việc cho sát thủ cảnh châu biệt danh ảnh tử cũng do đặng siêu đóng cảnh châu có nhiệm vụ lật đổ vương triều của vị vua bất tài trịnh khải diễn viên tôn lệ hóa một phu nhân có vai trò lớn trong câu chuyện ngoài ra phim quy tụ quan hiểu đồng hồ quân ngô lỗitác phẩm lấy bối cảnh một quốc gia giả tưởng ở trung quốc xoay quanh kẻ thế thân cho người quyền quý trong thời loạn trương nghệ mưu phát triển ý tưởng từ 30 năm trước khi xem kagemusha võ sĩ thế thân - kiệt tác của nhật ở phim mới ông hạn chế kỹ xảo mà quay thật các cảnh hành động diễn viên đặng siêu nỗ lực giảm cân để hóa nhân vật gầy ốmshadow là màn tái xuất ấn tượng của trương nghệ mưu sau the great wall trường thành bị chê bai năm 2016 ở giải kim mã 2018 ông được trao đạo diễn xuất sắc phim cũng được trình chiếu ở liên hoan phim venice italy và toronto canada năm 2018 tác phẩm nhận 95% đánh giá tích cực trên rotten tomatoes và thu 90 triệu usd ở trung quốcphim khởi chiếu ở việt nam từ ngày 29/3* xem thêm: củng lợi khóc khi trương nghệ mưu đoạt giải kim mãân nguyễn
Elly Trần khoe thân hình gái hai con,elly trần trung thành với phong cách gợi cảm từ khi vào showbiz đến nay trong bộ ảnh mới cô diện bodysuit áo ngực bratop áo tắmtrải qua hai lần sinh nở elly trần vẫn giữ được vóc dáng như thuở còn son đặc biệt là vòng eo con kiến 56 cmelly trần cho biết cô có cơ địa tốt nên dù ăn nhiều vẫn không tăng cân người đẹp không ăn kiêng hàng ngày ăn nhiều rau xanh cá hoa quả tươi cô cũng kết hợp tập luyện thể thao để giữ sức khoẻelly trần đang chuẩn bị cho dự án sắp ra mắt cô cho rằng đây là thời gian thuận lợi để trở lại công việc khi hai bé mộc trà và túc mạch đều đi học cả ngàynữ diễn viên những cô gái và gangster theo đuổi mốt mặc đồ lót như áo thường kết hợp chân váy kaki bất đối xứngđường cong của người đẹp được tôn lên với áo tắm kèm thắt lưng - một trong những xu hướng đồ bơi hot hè 2019ảnh: milor trần trang điểm: hiwon
Ngừa lão hóa với mỹ phẩm chiết xuất thiên nhiên Dakami,từ tuổi 25 các dấu hiệu lão hóa bắt đầu xuất hiện trên bề mặt da theo các chuyên gia làm đẹp tốc độ của quá trình lão hóa thường có xu hướng tăng nhanh theo độ tuổi với những biểu hiện rõ rệt như đường nhăn nếp nhăn sự giảm thể tích và mật độ của da do sự collagen giảm đó là lý do mà chị em cần có phương pháp chăm sóc da để ngăn ngừa lão hóa từ sớmphụ nữ trước đây đã biết tận dụng các nguyên liệu tự nhiên để làm đẹp và chăm sóc da tại nhà tuy nhiên do chỉ sử dụng các nguyên liệu ở dạng thô sơ nên cách làm đẹp của người xưa không thể phát huy hết tác dụng ngày nay với sự phát triển của khoa học và công nghệ các nguyên liệu tự nhiên được ứng dụng ngày càng rộng rãi trong lĩnh vực làm đẹp dưới dạng chiết xuất tinh dầu các chuyên gia nghiên cũng kết hợp các tinh chất khác nhau để đẩy nhanh tác dụng ngăn ngừa sự phát triển của quá trình lão hóa da ở phụ nữkế thừa và phát huy những tinh hoa làm đẹp của phụ nữ xưa mỹ phẩm dakami mang đến dòng kem chống lão hóa dakami có khả năng giải quyết tốt các vấn đề về lão hóa da như vết nhăn chùng nhão hay nám sạm da sản phẩm chứa công thức đa vitamin a c e cùng thành phần chiết xuất thiên nhiên như tinh dầu hạt jojoba simmondsia chinensis seed oil; tinh dầu hạt nho vitis vinifera grape seed oil; chiết xuất lô hội aloe barbalensis leaf extractvitamin c trong dakami giúp ngăn cản quá trình thoái hóa tế bào do tia cực tím đồng thời ảnh hưởng đến quá trình tạo collagen và elastin có tác dụng ngăn ngừa nếp nhăn vitamin e lại tăng khả năng bảo vệ da khỏi tổn hại của ánh sáng kích hoạt khả năng chống oxy hóa bên cạnh đó dẫn xuất retinol từ vitamin a hoạt động trên da một cách tích cực giúp ngăn ngừa và hạn chế quá trình lão hóa do các tác nhân bên trong cũng như bên ngoàidakami còn chứa các chiết xuất thiên nhiên lành tính như tinh dầu jojoba tạo nên màng bảo vệ bên ngoài và lớp dưỡng ẩm bên trong từ đó hạn chế tuyến dầu hoạt động với hàm lượng vitamin e cao dầu jojoba còn có thể đẩy lùi nguy cơ lão hóa da giảm các nếp nhăn đem lại làn da tươi trẻ mịn màng trong khi đó chất nhầy của cây lô hội có tác dụng tạo độ ẩm giúp da dễ đàn hồi giảm nếp nhăn thành phần này còn kích thích sự tổng hợp của collagen và sợi elastin có tác dụng ngăn chặn sự lão hóa của làn dacác chất chống ôxy hóa trong tinh dầu hạt nho là vitamin e beta-carotene coenzyme q10 cũng được sử dụng trong dakami nhằm bảo vệ da chống lại các tổn thương gây ra bởi gốc tự do trên da từ đó đẩy lùi sự xuất hiện của nếp nhăn sạm dakem chống lão hóa dakami là thành quả nghiên cứu nhiều năm của đội ngũ chuyên gia da liễu thuộc công ty cổ phần công nghệ dược mỹ phẩm sjk nsưt chiều xuân hay diễn viên thanh hương đã lựa chọn dakami làm bạn đồng hành cho làn da từ nhiều năm naysản phẩm được phân phối bởi công ty cổ phần thịnh tâm đường chi tiết xem tại website dakamivnnguồn: công ty cổ phần thịnh tâm đường
"Gia đình, đồng nghiệp tiễn biệt nghệ sĩ Doãn Tần",
'Baby Shark' - bài hát thiếu nhi trở thành hiện tượng toàn cầu,baby shark nổi tiếng đầu tiên trên youtube năm 2016 khi được thực hiện bởi pinkfong - hãng ca nhạc của công ty giáo dục và giải trí smartstudy của hàn quốc - một công ty con trực thuộc samsung publishing trong mv hai em bé hát trên nền nhạc vui nhộn và thực hiện những động tác vũ đạo đơn giản mô phỏng các thành viên trong gia đình cá mậpvới hơn 24 tỷ lượt xem baby shark là một trong 30 video được xem nhiều nhất trong lịch sử youtube đầu tháng 1 giới giải trí hàn quốc ngỡ ngàng khi chứng kiến ca khúc thiếu nhi này lọt vào top 40 bảng xếp hạng top uk tại anh và billboard hot 100 tại mỹ ca sĩ psy và nhóm nhạc thần tượng bts là những nghệ sĩ của hàn quốc từng đạt vị trí tương tựvũ đạo đơn giản và vui nhộn giai điệu và ca từ dễ nhớ khiến baby shark trở thành thử thách thú vị thu hút hàng nghìn lượt cover khán giả đăng tải video nhảy múa trên nền nhạc baby shark và sử dụng hashtag babysharkchallenge nhiều người nổi tiếng cùng tham gia thực hiện thử thách khiến ca khúc có sức lan tỏa mạnh mẽ trên youtube video mc diễn viên hài ellen degeneres nhảy theo baby shark đạt hơn bốn triệu lượt xem video mc james corden hát bài hát cá mập cùng ca sĩ josh groban và nữ diễn viên game of throne - sophie turner -  thu hút hơn 73 triệu lượt xem tháng 12/2018 con trai của giám khảo simon cowell trình diễn baby shark mở màn đêm chung kết the x -factor anhbaby shark không có nguồn gốc và bản quyền tác giả rõ ràng năm 2007 alexandra müller - một phụ nữ đức đăng trên youtube một video có tên kleiner hai tiếng việt: chú cá mập nhỏ với giai điệu và động tác múa giống baby shark kleiner hair được coi là video tiên phong cho pinkfong thực hiện baby shark gần một thập kỷ sau đóbaby shark đã cứu sống công ty smartstudy giữa lúc làm ăn khó khăn theo cnbc doanh thu của công ty đạt 176 triệu usd cổ phiếu của samsung publishing nhờ đó tăng 76%  trong năm 2017 sự thành công này được ví như gangnam style đã cứu vãn nền kinh tế chật vật của hàn quốc năm 2012thu thảo
Những tiết mục ấn tượng của vòng thử giọng American Idol 2019,một số tiết mục thu hút sự chú ý khi được giám khảo hết lời khen ngợi video phần trình diễn sau đó nhận được hàng triệu lượt xem trên kênh youtube của cuộc thimyra tran - one night onlytrần minh như – quán quân nhân tố bí ẩn 2016 – là thí sinh duy nhất đại diện việt nam tham dự american idol 2019 cả ba giám khảo đều bị thu hút trước cô gái nhỏ bé có giọng hát đầy nội lực katy perry phấn khích khi biết minh như mới 19 tuổi là học sinh trung học nếu như bạn tiếp tục ca hát bạn có thể kết nối được mọi người chúng tôi có thể cảm nhận được bạn là ai nhờ âm nhạc tôi cảm thấy âm nhạc đã phá bỏ rào cản ngôn ngữ bạn đã chỉ cho chúng tôi điều đó katy nhận xét>>> xem thêm: minh như - từ nữ sinh miền tây đến thí sinh american idolalejandro aranda – out loud & cholo lovealejandro 24 tuổi được coi là một trong những gương mặt sáng giá nhất trong chương trình american idol năm nay alejandro tự học mọi thứ về âm nhạc ở nhà không qua trường lớp đào tạo chuyên nghiệp anh có một giọng hát truyền cảm khả năng chơi nhạc cụ và tự sáng tác khi alejandro kết thúc phần trình diễn ca khúc out loud cả ba giám khảo đều đứng dậy vỗ tay giám khảo lionel đề nghị alejandro hát thêm một ca khúc nữa với đàn piano video của alejandro trên kênh youtube của american idol đang thu hút hơn bốn triệu lượt xemkhalid wilson kai – thinking out loud & my girlkai 19 tuổi mang đến câu chuyện truyền cảm hứng về việc vượt lên khó khăn để theo đuổi đam mê âm nhạc cô không giữ được bình tĩnh vì quá xúc động sau khi kể về hành trình của mình cả ba giám khảo đều đánh giá cao màn trình diễn và khả năng cảm thụ âm nhạc của cô katy perry bật khóc chia sẻ về tuổi thơ gặp nhiều khó khăn về tài chính giống kaialyssa raghu – shark in the wateralyssa raghu từng lọt vào top 24 american idol 2018 quay trở lại trong chương trình năm nay alyssa trình bày shark in the water cùng đàn guitar alyssa coi thất bại năm ngoái là động lực để cố gắng tập luyện nhiều hơn cô tận dụng mọi cơ hội để được ca hát và tiến bộ qua từng màn trình diễn alyssa được ba giám khảo đánh giá cao vì sự kiên trì với đam mê âm nhạc và dự đoán đi xa hơn trong cuộc thi năm nayshayy winn – rise upshayy là một cô gái khiếm thị do di chứng của khối u ở não không khuất phục trước số phận shayy vượt lên mọi khó khăn để chinh phục ước mơ ca hát cô thể hiện ca khúc rise up của andra day khi tiết mục kết thúc giám khảo lionel đã khóc vì xúc động: cảm ơn bạn vì điều này bạn như một tấm gương đối với chúng tôi đó là vì sức mạnh tinh thần của bạn bạn khiến chúng tôi biết chúng tôi đã may mắn như thế nào và bạn sẽ bước ra khỏi đây với tất cả sự tự tin và truyền tải tinh thần của bạnelizabeth gaba – all i ask & bright lights and cityspaceelizabeth chia sẻ được sinh ra từ một người hiến tặng trứng ẩn danh mẹ của cô luôn khuyến khích cô đi tìm người hiến tặng đó khi elizabeth tìm được người hiến tặng – amy cô phát hiện ra cả hai đều có đam mê ca hát cùng vào một trường đại học và cùng tham gia câu lạc bộ acapella của trường elizabeth thể hiện hit của adele một cách xuất sắc và song ca bright lights and cityspace cùng amy màn trình diễn khiến cả ba giám khảo rơi nước mắt katy perry thổn thức: tôi phải gọi cho mẹ của tôi ngayashley hess – don’t know whyashley trình bày ca khúc don’t know why của norah jones với giọng hát ngọt ngào hoàn toàn chinh phục ba giám khảo ca sĩ katy perry khen ngợi: bạn biết không? tôi nghĩ rằng bạn sẽ chiến thắng trong cuộc thi này giám khảo luke bryan phấn khích đến ngồi gần đàn piano khi ashley trình diễn ashley từng muốn gắn bó công việc nhân viên vệ sinh nha khoa khi tốt nghiệp trung học sau đó cô sớm nhận ra âm nhạc mới là đam mê thực sự và quyết tâm theo đuổi nó trước khi đến với american idolashley đã nổi tiếng trên youtube với hơn 30000 người theo dõi năm 2014 cô cùng eric thayne thực hiện một video mashup 13 ca khúc của disney thu hút gần sáu triệu lượt xemnick townsend – let it gonick có một màn trình diễn gây xúc động với ca khúc let it go của james bay trước khi tham gia american idol nick từng là thí sinh của the voice mùa 12 và 13 anh từng mất đi người anh trai và em trai vì tự tử trên sân khấu american idol nick chia sẻ về chuyện trải qua trầm cảm sau khi mất đi người thân và sự kiên trì cố gắng bền bỉ đến ngày hôm naythu thảo
'Quyền lực mới' - sách về sức mạnh truyền thông của mạng xã hội,sách của jeremy heimans và henry timms vừa được dịch sang tiếng việt khái niệm quyền lực mới được hai tác giả chứng minh bằng nhiều vụ mang tính thời sự chương tư duy quyền lực cũ tư duy quyền lực mới phân tích khái niệm này thông qua scandal xâm hại tình dục của ông trùm hollywood harvey weinstein ông từng có một giải oscar trên cương vị nhà sản xuất tác phẩm shakespeare in love giành giải phim xuất sắc năm 1999cơ chế quyền lực cũ theo hệ thống khép kín và phân cấp đã giúp harvey weinstein an toàn gần 30 năm với bề dày danh tiếng uy tín trong nghề harvey weinstein có quyền sinh sát của một ngôi sao truyền thông mỹ cho rằng nhiều phụ nữ từng bị ông xâm hại đều im lặng để thoát khỏi nỗi sợ bị chèn ép trong sự nghiệp harvey weinstein dùng tiền để thuê luật sự biện hộ mua chuộc người tố cáo thậm chí thuê vệ sĩ để hăm dọa người tố cáomọi chuyện đã thay đổi chỉ sau một dòng hashtag metoo trên facebook của nữ diễn viên alyssa milano khuyến khích những người phụ nữ bị hại kể ra câu chuyện chính mình harvey weinstein hầu tòa với nguy cơ lãnh mức án chung thân mọi chuyện không dừng lại ở đó khi nữ nghệ sĩterri conn tiếp tục tố cáo đạo diễn james toback những yêu râu xanh như kevin spacey brett ratner danh hài louis ck lần lượt lộ diệntác giả kết luận đến lúc cần thay đổi tư duy về khái niệm quyền lực của truyền thông truyền thông không chỉ gói gọn trong ý niệm một vài trang báo các kênh nhà đài bất kỳ cá nhân tổ chức tạo ra được sự lan tỏa đều có thể định hướng dư luận thay đổi thói quen của cộng đồngbên cạnh việc tìm hiểu sức mạnh của các phong trào xã hội sách còn nêu lên tầm quan trọng của quyền lực mới trong việc điều hành doanh nghiệp nhân sự trong lĩnh vực maketing đang loay hoay không biết làm thế nào để đạt được mục đích truyền thông hiệu quả các ông chủ băn khoăn tại sao nhân viên của công ty không ngừng nghỉ việc dù lương thưởng thuộc top đầu thị trường cùng một sản phẩm cà phê nhưng công ty a lại thành công hơn công ty btrong thế giới cũ thật khó khi huy động một hay vài nhà đầu tư bỏ ra vài triệu usd cho một dự án mới nằm trong ý tưởng hoặc mới thử nghiệm thực tế nhiều dự án trên thế giới thành công trong việc kêu gọi vốn cộng đồng với hàng chục triệu thậm chí vài trăm triệu usd từ đó cuốn sách gợi mở giúp người đọc hình thành những ý tưởng gọi vốn phát triển dự án tạo ra sự lan tỏa kết nối nhận được sự ủng hộ phân tích những tiềm năng thách thức khi ứng dụng vào từng công việc cụ thểbên cạnh tiềm năng hai tác giả cũng cảnh báo người đọc về những nhầm tưởng mới không có nghĩa là tốt và cũ không có nghĩa là xấu chương sách mang tên chuyển hướng từ quyền lực cũ sang quyền lực mới như một bảng hướng dẫn cho sự chuyển giao henry và jeremy chia sẻ khi cộng đồng nhiều nhà đầu tư nghĩa là dự án có nhiều ông chủ dự án có thể phải đối mặt với những đả kích từ nhiều luồng ý kiến khác nhau nếu không cẩn thận từ một dự án chiến lược ủng hộ có thể bị tẩy chay trù dập bất kỳ lúc nào chủ dự án có thể không bao giờ gây quỹ được nữanguyên nguyên
NSND Lan Hương nhớ đám cưới nghèo thời bao cấp,trong một tập mới phát sóng của chương trình ký ức vui vẻ nghệ sĩ nhân dân lan hương làm khách mời ở phần ôn kỷ niệm thập niên 1980 diễn viên nhớ lại đám cưới vào năm 1987 khi đó chị đi công tác nhiều ngày sát đám cưới mới về lại hà nội lúc về chị mua 100 quả trứng nhờ người làm bánh vừng vòng để đãi tiệctrước ngày cưới vài tháng gia đình lan hương phải tích cóp tem phiếu để mua thịt ngày vu quy chị mặc bộ áo dài nhung màu mận chín đội khăn vành chồng chị - nsưt đỗ kỷ - bó một chùm cẩm chướng khoảng 10 bông làm hoa cưới ngày đó khách đến dự tiệc không mừng phong bì người đem chậu men người tặng cái chảohơn 30 năm chung sống lan hương - đỗ kỷ được biết đến như một trong những cặp vợ chồng nghệ sĩ sống bình dị giản đơn dù bận bịu gia đình chị duy trì nếp về ăn cơm ngày hai bữa những buổi tối không phải đi làm cả nhà thường buôn chuyện với nhau lan hương cho biết cuộc sống của họ êm đềm nhưng không nhàm chán họ hiểu nhau đến nỗi trong cuộc trò chuyện người này nói là người kia có thể đón biết ý để bổ sung tiếp lời cho nhau chị cho rằng vợ chồng là phải quan tâm đến nhau để chỉ nhìn vào ánh mắt của người khác là hiểu được họ đang thấy vui hay buồn hay đang vui mà bỗng dưng buồnnsưt kim xuân - một khách mời khác của chương trình - cũng hồi tưởng về đám cưới thời nghèo khó chị cưới vào ngày 4/2/1980 để tổ chức tiệc cưới gia đình kim xuân ở quê phải nuôi lợn trước sáu tháng nhà diễn viên còn nghèo nên phải mượn sân của một biệt thự gần đó để đãi tiệc kim xuân chỉ có một chiếc áo dài màu hồng do mẹ chồng thêu tặng để mặc trong ngày vu quy còn váy cưới xe đều phải mượn từ người quen quà cưới đa phần là tượng thạch cao khắc tên tranh treo tường thời đó mọi người xung quanh ai cũng khó khăn mình có một đám cưới tươm tất là đủ hãnh diện rồi kim xuân chia sẻký ức vui vẻ là chương trình tập hợp nghệ sĩ ở nhiều thế hệ chia thành các đội từ thập niên 1960 đến 2000 qua các vòng thử thách các nghệ sĩ ôn lại ký ức vui buồn từ cuộc sống đến âm nhạc phim ảnh mc lại văn sâm dẫn dắt chương trìnhtam kỳ
Tám mỹ nhân kết hôn với các tài tử hàng đầu showbiz Hàn,bae yong joon - park soo jinlee byung hun - lee min jungbi rain - kim tae heeji sung - lee bo youngwon bin - lee na youngjang dong gun - go so youngkim seung woo - kim nam joothanh an
"Gia đình, đồng nghiệp tiễn biệt nghệ sĩ Doãn Tần",
